ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,585805,Households with at least one insecticide-treated mosquito net (ITN),49,1,KE,Kenya,2020,KE2020MIS,ML_NETP_H_ITN,124661020,I,1000,0,Total,Total,0,,1,1,MLNETPHITN,,2020,MIS,7952,7952,,,
KEN,416795,Households with at least one insecticide-treated mosquito net (ITN) for every two persons who stayed in the household the previous night,28.7,1,KE,Kenya,2020,KE2020MIS,ML_NETP_H_IT2,124661100,I,1000,0,Total,Total,0,,1,1,MLNETPHIT2,,2020,MIS,7941,7933,,,
KEN,171828,Persons with access to an insecticide-treated mosquito net (ITN),39.6,1,KE,Kenya,2020,KE2020MIS,ML_ITNA_P_ACC,124732130,I,1000,0,Total,Total,0,,1,1,MLITNAPACC,,2020,MIS,29429,30360,,,
KEN,171806,Population who slept under an insecticide-treated mosquito net (ITN) last night,34.9,1,KE,Kenya,2020,KE2020MIS,ML_NETU_P_ITN,124762020,I,1000,0,Total,Total,0,,1,1,MLNETUPITN,,2020,MIS,29429,30360,,,
KEN,327836,Children under 5 who slept under an insecticide-treated net (ITN),42,1,KE,Kenya,2020,KE2020MIS,ML_NETC_C_ITN,124836020,I,1000,0,Total,Total,0,,1,1,MLNETCCITN,,2020,MIS,3896,4271,,,
KEN,577283,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,71.9,1,KE,Kenya,2020,KE2020MIS,ML_NETC_C_IT1,124836070,I,1000,0,Total,Total,0,,1,1,MLNETCCIT1,,2020,MIS,2277,2827,,,
KEN,227889,Pregnant women who slept under an insecticide-treated net (ITN),39.8,1,KE,Kenya,2020,KE2020MIS,ML_NETW_W_ITN,124863020,I,1000,0,Total,Total,0,,1,1,MLNETWWITN,,2020,MIS,321,333,,,
KEN,672657,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,73,1,KE,Kenya,2020,KE2020MIS,ML_NETW_W_IT1,124863070,I,1000,0,Total,Total,0,,1,1,MLNETWWIT1,,2020,MIS,175,198,,,
KEN,171812,SP/Fansidar 3+ doses during pregnancy,22,1,KE,Kenya,2020,KE2020MIS,ML_IPTP_W_3SP,124903025,I,1000,0,Total,Total,0,,1,1,MLIPTPW3SP,,2020,MIS,1363,1481,,,
KEN,171819,"SP/Fansidar 2+ doses, at least one during ANC visit",29.5,1,KE,Kenya,2020,KE2020MIS,ML_IPTP_W_2SA,124903040,I,1000,0,Total,Total,0,,1,1,MLIPTPW2SA,,2020,MIS,1363,1481,,,
KEN,217494,Children with fever for whom advice or treatment was sought,63.6,1,KE,Kenya,2020,KE2020MIS,ML_FEVT_C_ADV,124966010,I,1000,0,Total,Total,0,,1,1,MLFEVTCADV,,2020,MIS,562,745,,,
KEN,631119,Children who took any ACT,91,1,KE,Kenya,2020,KE2020MIS,ML_AMLD_C_ACT,125066010,I,1000,0,Total,Total,0,,1,1,MLAMLDCACT,,2020,MIS,113,189,,,
KEN,333363,Children with hemoglobin lower than 8.0 g/dl,3.5,1,KE,Kenya,2020,KE2020MIS,ML_HEMO_C_HL8,125106010,I,1000,0,Total,Total,0,,1,1,MLHEMOCHL8,,2020,MIS,3401,3736,,,
KEN,741942,Malaria prevalence according to RDT,4.4,1,KE,Kenya,2020,KE2020MIS,ML_PMAL_C_RDT,125136010,I,1000,0,Total,Total,0,,1,1,MLPMALCRDT,,2020,MIS,3401,3736,3,5.9,
KEN,772971,Malaria prevalence according to microscopy,3,1,KE,Kenya,2020,KE2020MIS,ML_PMAL_C_MSY,125136110,I,1000,0,Total,Total,0,,1,1,MLPMALCMSY,,2020,MIS,3395,3725,1.9,4,
KEN,616703,Households with at least one insecticide-treated mosquito net (ITN),54.2,1,KE,Kenya,2022,KE2022DHS,ML_NETP_H_ITN,124661020,I,1000,0,Total,Total,0,,1,1,MLNETPHITN,,2022,DHS,37911,37911,,,
KEN,672654,Households with at least one insecticide-treated mosquito net (ITN) for every two persons who stayed in the household the previous night,37.1,1,KE,Kenya,2022,KE2022DHS,ML_NETP_H_IT2,124661100,I,1000,0,Total,Total,0,,1,1,MLNETPHIT2,,2022,DHS,37571,37614,,,
