ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,626045,Years of exposure to the risk of mortality for women,117126,0,KE,Kenya,2008,KE2008DHS,MM_AMRT_W_EXP,76933020,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTWEXP,,2008-09,DHS,,111333,,,
KEN,354155,Years of exposure to the risk of mortality for women (unweighted),111333,0,KE,Kenya,2008,KE2008DHS,MM_AMRT_W_EXU,76933030,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTWEXU,,2008-09,DHS,117126,,,,
KEN,610835,Adult female mortality rate,5.78,2,KE,Kenya,2008,KE2008DHS,MM_AMRT_W_AMR,76933040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTWAMR,,2008-09,DHS,117126,111333,,,
KEN,13210,Deaths of adult men,675,0,KE,Kenya,2008,KE2008DHS,MM_AMRT_M_DTH,76934050,N,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTMDTH,,2008-09,DHS,,,,,
KEN,13211,Years of exposure to the risk of mortality for men,116604,0,KE,Kenya,2008,KE2008DHS,MM_AMRT_M_EXP,76934060,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTMEXP,,2008-09,DHS,,112322,,,
KEN,303573,Years of exposure to the risk of mortality for men (unweighted),112322,0,KE,Kenya,2008,KE2008DHS,MM_AMRT_M_EXU,76934070,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTMEXU,,2008-09,DHS,116604,,,,
KEN,303576,Adult male mortality rate,6.03,2,KE,Kenya,2008,KE2008DHS,MM_AMRT_M_AMR,76934080,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTMAMR,,2008-09,DHS,116604,112322,,,
KEN,13283,Probability of dying between exact age 15 and 50 (35q15) for women,214,0,KE,Kenya,2008,KE2008DHS,MM_AMPB_W_AMP,76963010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMPBWAMP,,2008-09,DHS,,,,,
KEN,13284,Probability of dying between exact age 15 and 50 (35q15) for men,231,0,KE,Kenya,2008,KE2008DHS,MM_AMPB_M_AMP,76964020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMPBMAMP,,2008-09,DHS,,,,,
KEN,21143,Deaths of adult women,750,0,KE,Kenya,2014,KE2014DHS,MM_AMRT_W_DTH,76933010,N,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTWDTH,,2014,DHS,,,,,
KEN,706669,Years of exposure to the risk of mortality for women,199731,0,KE,Kenya,2014,KE2014DHS,MM_AMRT_W_EXP,76933020,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTWEXP,,2014,DHS,,201204,,,
KEN,344972,Years of exposure to the risk of mortality for women (unweighted),201204,0,KE,Kenya,2014,KE2014DHS,MM_AMRT_W_EXU,76933030,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTWEXU,,2014,DHS,199731,,,,
KEN,700326,Adult female mortality rate,3.72,2,KE,Kenya,2014,KE2014DHS,MM_AMRT_W_AMR,76933040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTWAMR,,2014,DHS,199731,201204,,,
KEN,21144,Deaths of adult men,929,0,KE,Kenya,2014,KE2014DHS,MM_AMRT_M_DTH,76934050,N,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTMDTH,,2014,DHS,,,,,
KEN,21145,Years of exposure to the risk of mortality for men,196802,0,KE,Kenya,2014,KE2014DHS,MM_AMRT_M_EXP,76934060,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTMEXP,,2014,DHS,,199611,,,
KEN,291396,Years of exposure to the risk of mortality for men (unweighted),199611,0,KE,Kenya,2014,KE2014DHS,MM_AMRT_M_EXU,76934070,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTMEXU,,2014,DHS,196802,,,,
KEN,291395,Adult male mortality rate,4.78,2,KE,Kenya,2014,KE2014DHS,MM_AMRT_M_AMR,76934080,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMRTMAMR,,2014,DHS,196802,199611,,,
KEN,21146,Probability of dying between exact age 15 and 50 (35q15) for women,138,0,KE,Kenya,2014,KE2014DHS,MM_AMPB_W_AMP,76963010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMPBWAMP,,2014,DHS,,,,,
KEN,21154,Probability of dying between exact age 15 and 50 (35q15) for men,183,0,KE,Kenya,2014,KE2014DHS,MM_AMPB_M_AMP,76964020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMAMPBMAMP,,2014,DHS,,,,,
