ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,522147,Men with primary education,55.1,1,KE,Kenya,1998,KE1998DHS,ED_EDUC_M_PRI,231204220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMPRI,,1998,DHS,3224,3231,,,
KEN,522150,Men with secondary or higher education,41.5,1,KE,Kenya,1998,KE1998DHS,ED_EDUC_M_SEH,231204230,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMSEH,,1998,DHS,3224,3231,,,
KEN,446010,Women with no education,12.7,1,KE,Kenya,2003,KE2003DHS,ED_EDUC_W_NED,231203010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWNED,,2003,DHS,8195,8195,,,
KEN,446015,Women with primary education,58,1,KE,Kenya,2003,KE2003DHS,ED_EDUC_W_PRI,231203090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWPRI,,2003,DHS,8195,8195,,,
KEN,446016,Women with secondary or higher education,29.3,1,KE,Kenya,2003,KE2003DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2003,DHS,8195,8195,,,
KEN,749026,Men with no education,5.7,1,KE,Kenya,2003,KE2003DHS,ED_EDUC_M_NED,231204140,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMNED,,2003,DHS,3363,3348,,,
KEN,749021,Men with primary education,57,1,KE,Kenya,2003,KE2003DHS,ED_EDUC_M_PRI,231204220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMPRI,,2003,DHS,3363,3348,,,
KEN,749041,Men with secondary or higher education,37.3,1,KE,Kenya,2003,KE2003DHS,ED_EDUC_M_SEH,231204230,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMSEH,,2003,DHS,3363,3348,,,
KEN,56628,Women who are literate,78.5,1,KE,Kenya,2003,KE2003DHS,ED_LITR_W_LIT,231233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2003,DHS,8195,8195,,,
KEN,194823,Men who are literate,88.9,1,KE,Kenya,2003,KE2003DHS,ED_LITR_M_LIT,231234200,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRMLIT,,2003,DHS,3363,3348,,,
KEN,767753,Women with no education,8.9,1,KE,Kenya,2008,KE2008DHS,ED_EDUC_W_NED,231203010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWNED,,2008-09,DHS,8444,8444,,,
KEN,767760,Women with primary education,56.8,1,KE,Kenya,2008,KE2008DHS,ED_EDUC_W_PRI,231203090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWPRI,,2008-09,DHS,8444,8444,,,
KEN,767761,Women with secondary or higher education,34.3,1,KE,Kenya,2008,KE2008DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2008-09,DHS,8444,8444,,,
KEN,251667,Men with no education,3.4,1,KE,Kenya,2008,KE2008DHS,ED_EDUC_M_NED,231204140,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMNED,,2008-09,DHS,3258,3256,,,
KEN,251675,Men with primary education,51.8,1,KE,Kenya,2008,KE2008DHS,ED_EDUC_M_PRI,231204220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMPRI,,2008-09,DHS,3258,3256,,,
KEN,251674,Men with secondary or higher education,44.8,1,KE,Kenya,2008,KE2008DHS,ED_EDUC_M_SEH,231204230,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCMSEH,,2008-09,DHS,3258,3256,,,
